Ticker,Initial Trade Date,Quantity Bought,Avg Price Bought,Date of Closing,Avg Selling Price,Quantity Sold,PnL
VIRT,2025-01-10 14:12:47,1597.0,34.75,2025-01-22 14:28:40,37.457207264,1597.0,4323.410000607996
VIRT,2025-01-10 14:12:47,148.0,34.75,2025-01-22 14:29:15,37.4,148.0,392.1999999999998
VIRT,2025-01-10 14:12:47,2571.0,34.75,2025-01-22 14:30:56,37.380754294,2571.0,6763.6692898739975
VIRT,2025-01-15 11:06:26,2785.0,35.917163375,2025-01-22 14:30:56,37.380754294,2785.0,4076.100709414994
AAPL,2025-01-16 11:28:57,2168.0,222.75,2025-01-23 14:08:17,230.524681273,2168.0,16855.508999863996
AAPL,2025-01-24 12:40:48,2252.0,222.0,2025-01-27 14:07:24,231.290390764,2252.0,20921.960000527986
CCL,2025-01-23 14:03:29,19669.0,25.578384768,2025-01-28 11:01:10,27.623546494,19669.0,40226.285988694
NVDA,2025-01-27 15:14:00,4237.0,118.298890725,2025-01-29 13:41:51,121.243901865,4237.0,12478.012200179963
TSM,2025-01-28 09:50:14,2564.0,193.946308502,2025-01-29 14:00:39,200.64,2564.0,17162.62500087198
DIA,2025-01-21 09:30:00,2300.0,436.5,2025-02-05 11:33:33,446.130891304,2300.0,22151.04999919997
DAL,2025-01-03 10:20:53,1327.0,57.34,2025-02-05 13:56:02,69.356840107,1327.0,15946.346821988991
DAL,2025-01-15 11:07:32,1521.0,65.73,2025-02-05 13:56:02,69.356840107,1521.0,5516.423802746988
DAL,2025-02-03 09:48:58,892.0,65.24,2025-02-05 13:56:02,69.356840107,892.0,3672.2213754440013
DAL,2025-02-03 09:48:58,2941.0,65.24,2025-02-05 14:53:31,69.000182304,2941.0,11058.696156064034
GM,2025-01-08 11:12:35,480.0,50.926900781,2025-02-11 07:39:32,46.391,480.0,-2177.232374880001
ALL,2025-01-06 14:03:00,800.0,188.7,2025-02-11 09:30:00,186.9,800.0,-1439.9999999999864
ALL,2025-01-14 10:29:14,812.0,185.0,2025-02-11 09:30:00,186.9,812.0,1542.8000000000047
ALL,2025-01-15 11:07:56,530.0,188.785943396,2025-02-11 09:30:00,186.9,530.0,-999.5499998799935
GM,2025-01-08 11:12:35,2466.0,50.926900781,2025-02-11 09:30:01,46.36,2466.0,-11261.977325946003
GM,2025-01-15 11:06:51,1909.0,52.36,2025-02-11 09:30:01,46.36,1909.0,-11454.0
GM,2025-01-28 11:12:31,289.0,49.828477654,2025-02-11 09:30:01,46.36,289.0,-1002.3900420059992
ARGT,2025-01-14 09:47:52,2877.0,86.8,2025-02-11 10:25:18,83.2,2877.0,-10357.199999999984
ARGT,2025-01-15 11:07:36,1131.0,88.339089302,2025-02-11 10:25:18,83.2,1131.0,-5812.310000562003
ARGT,2025-01-17 12:59:07,3541.0,84.72,2025-02-11 10:25:18,83.2,3541.0,-5382.319999999986
ARGT,2025-01-27 13:58:08,3000.0,83.101376667,2025-02-11 10:25:18,83.2,3000.0,295.8699990000184
V,2025-02-07 09:47:09,1430.0,347.256468531,2025-02-11 10:46:51,350.16,1430.0,4152.050000670041
CCL,2025-02-03 09:42:55,18726.0,26.69,2025-02-11 13:25:14,25.350645146,18726.0,-25080.758996003995
DAL,2025-02-05 14:53:31,800.0,65.457545383,2025-02-12 09:37:33,69.000182304,800.0,2834.1095368000083
QCOM,2025-01-24 12:18:52,1188.0,170.259863667,2025-02-12 15:58:28,173.53,1188.0,3884.9219636040125
DAL,2025-02-12 09:37:33,14514.0,65.457545383,2025-02-13 11:04:52,61.555508685,14514.0,-56634.16063477195
MRK,2025-02-04 09:31:54,977.0,84.745,2025-02-19 14:38:25,89.3,977.0,4450.234999999992
MRK,2025-02-19 14:38:25,792.0,84.745,2025-02-24 09:31:07,89.54,792.0,3797.6400000000012
ANF,2025-02-14 09:46:05,2284.0,109.741346322,2025-02-24 10:05:06,99.522640495,2284.0,-23339.524108867987
ANF,2025-02-19 13:37:10,951.0,105.118948475,2025-02-24 10:05:06,99.522640495,951.0,-5322.088888979993
VIRT,2025-02-18 10:20:13,6749.0,37.038001926,2025-02-25 10:42:43,34.927786191,6749.0,-14241.84599551498
QCOM,2025-02-12 15:58:28,279.0,170.259863667,2025-02-25 10:43:18,160.703210634,279.0,-2666.306196207001
GM,2025-01-28 11:12:31,4723.0,49.828477654,2025-02-25 10:44:46,45.954658056,4723.0,-18296.049961353987
TSM,2025-01-30 15:24:53,1837.0,208.5,2025-02-26 13:33:15,193.422966794,1837.0,-27696.509999422018
CCL,2025-02-18 10:28:40,2095.0,25.995,2025-02-26 13:33:15,24.055,2095.0,-4064.3000000000025
CALM,2025-02-19 09:39:38,2036.0,91.284766764,2025-02-26 13:33:15,87.697701375,2036.0,-7303.265132004006
MSFT,2025-01-30 11:17:39,462.0,413.319948294,2025-02-26 13:33:15,400.44606599,462.0,-5947.733624448003
CCL,2025-02-18 10:25:26,2725.0,25.89,2025-02-26 13:33:15,24.055,2725.0,-5000.375000000003
MSFT,2025-01-02 13:43:52,240.0,416.335,2025-02-26 13:33:15,400.44606599,240.0,-3813.3441623999897
GOOGL,2025-02-05 11:34:12,2646.0,189.572388626,2025-02-26 13:33:15,173.104266818,2646.0,-43574.650303967945
DIA,2025-01-21 09:30:00,2279.0,436.5,2025-02-26 13:33:15,433.902277315,2279.0,-5920.209999115018
MSFT,2025-01-14 10:31:50,480.0,416.985,2025-02-26 13:33:15,400.44606599,480.0,-7938.688324799996
AMZN,2025-02-21 13:47:27,1089.0,215.669377586,2025-02-26 13:33:24,214.93,1089.0,-805.1821911539882
GAP,2025-02-14 09:47:06,5486.0,22.862296086,2025-02-26 13:35:17,23.3,5486.0,2401.2436722040006
PG,2025-02-18 10:10:14,756.0,163.51,2025-02-26 13:40:48,171.2,756.0,5813.6399999999985
DIA,2025-01-21 09:30:00,21.0,436.5,2025-03-03 15:12:39,430.8,21.0,-119.69999999999976
DIA,2025-02-20 10:34:52,2259.0,442.457410359,2025-03-03 15:12:39,430.8,2259.0,-26334.09000098096
QQQ,2025-03-04 10:39:09,509.0,491.05,2025-03-05 08:19:50,496.9,509.0,2977.649999999983
SPY,2025-03-04 10:28:43,436.0,574.718302752,2025-03-05 08:23:29,577.380917431,436.0,1160.9000000439755
GAP,2025-02-14 09:47:06,5450.0,22.862296086,2025-03-05 09:32:41,19.630473394,5450.0,-17613.43367140001
CCL,2025-02-18 10:28:40,4836.0,25.995,2025-03-06 14:21:57,20.930599669,4836.0,-24491.440000716007
SPY,2025-03-05 08:23:29,436.0,573.73,2025-03-06 14:49:56,577.380917431,436.0,1591.7999999159674
QQQ,2025-03-05 08:19:50,509.0,489.8,2025-03-06 14:50:18,496.9,509.0,3613.899999999983
PG,2025-02-18 10:10:14,773.0,163.51,2025-03-11 09:32:38,174.5,773.0,8495.270000000008
TSM,2025-02-03 10:05:05,1246.0,200.6,2025-03-11 09:35:11,170.0,1246.0,-38127.59999999999
TSM,2025-01-30 15:24:53,559.0,208.5,2025-03-11 09:35:11,170.0,559.0,-21521.5
CALM,2025-02-19 09:39:38,708.0,91.284766764,2025-03-11 09:36:14,85.6,708.0,-4024.8148689120017
CALM,2025-02-19 09:41:14,1101.0,90.97729337,2025-03-11 09:36:14,85.6,1101.0,-5920.400000370004
GOOGL,2025-02-05 11:34:12,1300.0,189.572388626,2025-03-12 08:31:16,166.81,1300.0,-29591.105213799987
QQQ,2025-03-07 08:47:57,509.0,489.91,2025-03-12 08:31:21,479.99,509.0,-5049.280000000008
MSFT,2025-01-30 11:17:39,505.0,413.319948294,2025-03-12 08:35:11,383.0,505.0,-15311.573888470015
MSFT,2025-02-28 09:51:36,245.0,390.43,2025-03-12 08:35:11,383.0,245.0,-1820.3500000000017
RSP,2025-03-03 10:23:42,831.0,180.839398315,2025-03-12 08:35:21,172.91,831.0,-6589.329999765012
RSP,2025-03-07 10:34:34,384.0,174.998049065,2025-03-12 08:35:21,172.91,384.0,-801.8108409600027
AMZN,2025-02-21 13:47:27,1231.0,215.669377586,2025-03-12 11:04:32,195.5,1231.0,-24828.503808365997
SPY,2025-03-13 09:32:46,896.0,558.225545536,2025-03-13 09:56:50,554.86974721,896.0,-3006.7953000960115
GOOGL,2025-02-05 11:34:12,1329.0,189.572388626,2025-03-13 13:35:48,162.319724605,1329.0,-36218.79048390898
SPY,2025-03-14 10:11:18,897.0,564.24,2025-03-17 09:34:30,557.573209476,897.0,-5980.111100028019
SPY,2025-03-17 09:34:30,897.0,564.24,2025-03-18 09:55:15,561.0,897.0,-2906.280000000008
SPY,2025-03-18 10:55:06,897.0,560.25916388,2025-03-18 12:10:16,561.5,897.0,1113.0299996400358
SPY,2025-03-18 12:26:35,897.0,561.1,2025-03-18 12:43:38,560.48,897.0,-556.1400000000041
SPY,2025-03-19 15:26:49,877.0,564.42,2025-03-20 09:34:44,568.0,877.0,3139.660000000036
SPY,2025-03-21 09:41:35,1520.0,559.641059211,2025-03-21 12:45:02,562.0,1520.0,3585.589999280046
SPY,2025-03-21 15:11:57,1520.0,574.337389408,2025-03-24 12:07:20,561.520934211,1520.0,-19481.011899439975
ARGT,2025-03-03 10:36:57,1792.0,83.801216518,2025-03-27 11:28:00,85.484191964,1792.0,3015.8919992320007
PDD,2025-03-26 10:06:51,206.0,121.3,2025-03-28 09:30:04,122.1,206.0,164.79999999999941
PDD,2025-03-27 11:17:56,500.0,124.49,2025-03-28 09:30:04,122.1,500.0,-1195.0000000000002
GOLD,2025-03-26 10:11:58,2593.0,19.285,2025-03-28 09:35:59,19.655,2593.0,959.4100000000026
GOLD,2025-03-27 11:19:35,3830.0,19.605,2025-03-28 09:35:59,19.655,3830.0,191.50000000000273
SPY,2025-03-27 09:32:12,881.0,566.0,2025-03-28 09:37:03,567.2107,881.0,1066.6266999999775
V,2025-03-07 09:49:30,437.0,344.24,2025-03-28 10:00:00,348.750457666,437.0,1971.070000041991
BCS,2025-03-26 10:02:03,3082.0,16.225,2025-03-28 10:13:19,15.434844748,3082.0,-2435.2584866640054
BCS,2025-03-27 11:20:24,6000.0,15.927083333,2025-03-28 10:13:19,15.434844748,6000.0,-2953.431510000005
MSFT,2025-02-28 09:51:36,139.0,390.43,2025-03-28 10:24:15,385.0,139.0,-754.7700000000009
SPY,2025-03-28 10:18:19,1000.0,559.01548,2025-03-28 10:38:50,561.0,1000.0,1984.519999999975
RSP,2025-03-10 10:05:24,852.0,175.92,2025-03-28 11:03:40,172.222333837,852.0,-3150.4115708759828
RSP,2025-03-07 10:34:34,472.0,174.998049065,2025-03-28 11:03:40,172.222333837,472.0,-1310.137587615998
SPY,2025-03-28 10:51:29,1250.0,555.5,2025-03-28 15:31:24,559.0,1250.0,4375.0
ARGT,2025-03-28 10:10:13,1800.0,84.0,2025-03-31 09:41:43,79.92115,1800.0,-7341.930000000005
SPY,2025-03-31 12:29:14,2500.0,557.9992,2025-03-31 15:07:02,554.5,2500.0,-8747.999999999935
VICI,2025-03-26 09:59:32,1570.0,31.847292994,2025-04-01 10:00:01,32.303208974,1570.0,715.7880886000005
VICI,2025-03-27 11:21:36,3500.0,32.3293,2025-04-01 10:00:01,32.303208974,3500.0,-91.31859100001094
SPY,2025-04-01 10:03:31,1800.0,556.0,2025-04-02 09:32:13,556.459742222,1800.0,827.5359996000816
SPY,2025-04-03 12:30:01,1834.0,521.094825518,2025-04-04 11:12:17,546.0,1834.0,45676.08999998801
SPY,2025-04-04 12:59:54,370.0,512.15,2025-04-04 15:27:58,511.074740541,370.0,-397.84599982999794
SPY,2025-04-04 12:59:54,118.0,512.15,2025-04-04 15:30:47,511.022,118.0,-133.10399999999834
SPY,2025-04-04 12:59:54,1585.0,512.15,2025-04-04 15:32:16,511.9212,1585.0,-362.6479999999657
SPY,2025-04-04 12:59:54,868.0,512.15,2025-04-04 15:51:53,507.804043779,868.0,-3772.2899998279954
SPY,2025-04-07 11:59:16,2000.0,500.0,2025-04-08 10:58:12,518.0,2000.0,36000.0
SPY,2025-04-09 09:32:35,2000.0,496.13005,2025-04-09 13:18:53,498.0354827,2000.0,3810.8654000000115
SPY,2025-04-10 08:32:17,1850.0,536.297567568,2025-04-10 08:41:27,532.3,1850.0,-7395.500000800041
SPY,2025-04-14 09:41:48,1850.0,512.55,2025-04-21 11:32:07,540.033735135,1850.0,50844.90999975014
SPY,2025-04-22 12:10:37,2000.0,527.49034,2025-04-22 12:10:37,527.5,2000.0,19.32000000010703
SPY,2025-04-22 12:10:38,34.0,527.5162,2025-04-22 12:11:35,527.506877353,34.0,-0.3169699979991947
SPY,2025-04-22 12:11:35,1900.0,534.0,2025-04-22 17:30:26,527.506877353,1900.0,-12336.933029299906
GLD,2025-04-21 12:11:34,1600.0,303.47936875,2025-04-23 12:16:33,315.09050125,1600.0,18577.811999999994
SPY,2025-04-23 15:50:00,1900.0,546.75,2025-04-24 14:51:30,535.5,1900.0,-21375.0
GOOGL,2025-04-22 17:41:27,3246.0,153.990573013,2025-04-28 09:46:48,162.0,3246.0,25998.599999802038
SPY,2025-04-29 13:49:02,2700.0,550.268555556,2025-04-30 13:32:16,555.0,2700.0,12774.899998799936
AMZN,2025-05-01 14:43:59,2660.0,190.5,2025-05-01 16:02:44,181.619605263,2660.0,-23621.85000041997
SPY,2025-05-05 09:55:01,3000.0,562.5,2025-05-06 12:13:56,562.5,3000.0,0.0
GOOGL,2025-05-07 11:23:49,3246.0,153.984288355,2025-05-07 12:17:26,149.5,3246.0,-14556.000000329966
MSFT,2025-03-28 10:24:15,684.0,448.05,2025-05-12 08:10:23,385.0,684.0,-43126.200000000004
MSFT,2025-05-06 14:31:47,463.0,448.05,2025-05-12 08:10:23,435.67,463.0,-5731.939999999998
MSFT,2025-05-06 14:31:47,684.0,445.0,2025-05-12 09:30:35,435.67,684.0,-6381.719999999989
